student_id,source_dataset,cognitive_rating,coding_technical_rating,experiential_exposure,communication_soft_skills,self_learning_capability,team_collaboration,track_technical,target_role,canonical_domain
PS2_5087,PS2_Benchmark,1.0,7.0,7.199999999999999,5.5,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5088,PS2_Benchmark,3.0,3.0,9.2,7.700000000000001,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5089,PS2_Benchmark,5.0,1.0,5.6,7.700000000000001,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5090,PS2_Benchmark,7.0,4.0,5.6,5.5,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5091,PS2_Benchmark,4.0,5.0,2.4,7.700000000000001,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5092,PS2_Benchmark,2.0,9.0,0.0,4.4,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5093,PS2_Benchmark,2.0,6.0,1.2,7.700000000000001,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5094,PS2_Benchmark,4.0,8.0,6.8,4.4,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5095,PS2_Benchmark,1.0,8.0,0.0,7.700000000000001,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5096,PS2_Benchmark,6.0,4.0,8.0,7.700000000000001,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5097,PS2_Benchmark,4.0,1.0,2.0,1.1,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5098,PS2_Benchmark,5.0,6.0,8.0,1.1,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5099,PS2_Benchmark,4.0,2.0,6.0,7.700000000000001,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5100,PS2_Benchmark,4.0,4.0,4.8,4.4,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5101,PS2_Benchmark,2.0,5.0,5.6,4.4,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5102,PS2_Benchmark,2.0,8.0,4.8,1.1,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5103,PS2_Benchmark,9.0,8.0,7.199999999999999,5.5,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5104,PS2_Benchmark,5.0,8.0,8.0,9.9,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5105,PS2_Benchmark,3.0,1.0,8.0,3.3000000000000003,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5106,PS2_Benchmark,2.0,9.0,2.0,1.1,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5107,PS2_Benchmark,2.0,7.0,2.0,3.3000000000000003,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5108,PS2_Benchmark,3.0,8.0,0.0,8.8,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5109,PS2_Benchmark,5.0,7.0,0.0,6.6000000000000005,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5110,PS2_Benchmark,6.0,9.0,3.2,2.2,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5111,PS2_Benchmark,4.0,8.0,3.2,8.8,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5112,PS2_Benchmark,4.0,7.0,8.0,2.2,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5113,PS2_Benchmark,7.0,9.0,5.6,9.9,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5114,PS2_Benchmark,9.0,3.0,4.4,2.2,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5115,PS2_Benchmark,7.0,1.0,9.2,3.3000000000000003,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5116,PS2_Benchmark,6.0,4.0,9.2,8.8,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5117,PS2_Benchmark,3.0,9.0,3.5999999999999996,6.6000000000000005,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5118,PS2_Benchmark,1.0,9.0,5.6,7.700000000000001,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5119,PS2_Benchmark,2.0,1.0,3.2,4.4,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5120,PS2_Benchmark,4.0,6.0,1.2,8.8,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5121,PS2_Benchmark,5.0,1.0,8.0,9.9,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5122,PS2_Benchmark,1.0,7.0,2.4,7.700000000000001,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5123,PS2_Benchmark,6.0,3.0,4.4,7.700000000000001,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5124,PS2_Benchmark,7.0,5.0,3.5999999999999996,7.700000000000001,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5125,PS2_Benchmark,8.0,1.0,1.2,3.3000000000000003,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5126,PS2_Benchmark,5.0,5.0,1.2,2.2,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5127,PS2_Benchmark,6.0,8.0,5.6,1.1,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5128,PS2_Benchmark,9.0,3.0,0.0,3.3000000000000003,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5129,PS2_Benchmark,7.0,4.0,3.2,3.3000000000000003,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5130,PS2_Benchmark,4.0,3.0,9.2,2.2,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5131,PS2_Benchmark,4.0,1.0,0.0,5.5,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5132,PS2_Benchmark,9.0,3.0,3.2,9.9,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5133,PS2_Benchmark,2.0,6.0,9.2,2.2,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5134,PS2_Benchmark,8.0,2.0,6.0,6.6000000000000005,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5135,PS2_Benchmark,5.0,5.0,4.4,4.4,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5136,PS2_Benchmark,8.0,5.0,3.2,1.1,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5137,PS2_Benchmark,9.0,7.0,3.2,2.2,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5138,PS2_Benchmark,2.0,9.0,7.199999999999999,1.1,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5139,PS2_Benchmark,4.0,7.0,9.2,2.2,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5140,PS2_Benchmark,4.0,8.0,3.5999999999999996,4.4,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5141,PS2_Benchmark,7.0,9.0,4.4,2.2,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5142,PS2_Benchmark,8.0,1.0,7.199999999999999,3.3000000000000003,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5143,PS2_Benchmark,1.0,4.0,8.0,9.9,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5144,PS2_Benchmark,7.0,9.0,4.4,3.3000000000000003,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5145,PS2_Benchmark,3.0,5.0,6.8,8.8,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5146,PS2_Benchmark,9.0,7.0,8.0,5.5,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5147,PS2_Benchmark,8.0,1.0,9.2,7.700000000000001,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5148,PS2_Benchmark,4.0,2.0,0.0,1.1,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5149,PS2_Benchmark,2.0,1.0,3.5999999999999996,2.2,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5150,PS2_Benchmark,9.0,1.0,6.8,5.5,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5151,PS2_Benchmark,1.0,4.0,4.8,6.6000000000000005,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5152,PS2_Benchmark,8.0,1.0,9.2,8.8,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5153,PS2_Benchmark,4.0,8.0,6.0,4.4,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5154,PS2_Benchmark,8.0,2.0,7.199999999999999,4.4,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5155,PS2_Benchmark,4.0,6.0,4.4,1.1,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5156,PS2_Benchmark,2.0,3.0,4.4,5.5,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5157,PS2_Benchmark,7.0,2.0,2.4,2.2,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5158,PS2_Benchmark,1.0,8.0,8.0,9.9,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5159,PS2_Benchmark,2.0,2.0,6.8,2.2,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5160,PS2_Benchmark,2.0,5.0,0.0,3.3000000000000003,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5161,PS2_Benchmark,1.0,8.0,4.8,2.2,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5162,PS2_Benchmark,1.0,8.0,8.0,5.5,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5163,PS2_Benchmark,6.0,2.0,2.0,2.2,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5164,PS2_Benchmark,9.0,6.0,6.8,3.3000000000000003,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5165,PS2_Benchmark,3.0,4.0,2.0,8.8,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5166,PS2_Benchmark,8.0,8.0,0.0,3.3000000000000003,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5167,PS2_Benchmark,6.0,4.0,1.2,8.8,0,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5168,PS2_Benchmark,1.0,6.0,2.4,8.8,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5169,PS2_Benchmark,7.0,9.0,9.2,4.4,0,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5170,PS2_Benchmark,8.0,2.0,7.199999999999999,6.6000000000000005,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5171,PS2_Benchmark,2.0,8.0,4.4,9.9,1,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5172,PS2_Benchmark,5.0,8.0,3.5999999999999996,5.5,1,0,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5173,PS2_Benchmark,2.0,9.0,3.2,9.9,0,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5174,PS2_Benchmark,5.0,5.0,6.0,5.5,0,0,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5175,PS2_Benchmark,1.0,8.0,0.0,5.5,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5176,PS2_Benchmark,7.0,7.0,6.8,9.9,1,1,0,Systems Security Administrator,Cybersecurity & Cloud
PS2_5177,PS2_Benchmark,9.0,6.0,6.8,6.6000000000000005,1,1,1,Systems Security Administrator,Cybersecurity & Cloud
PS2_5178,PS2_Benchmark,9.0,7.0,8.0,6.6000000000000005,1,0,0,Technical Support,QA & IT Support
PS2_5179,PS2_Benchmark,7.0,5.0,6.0,1.1,1,0,1,Technical Support,QA & IT Support
PS2_5180,PS2_Benchmark,3.0,4.0,0.0,3.3000000000000003,0,1,1,Technical Support,QA & IT Support
PS2_5181,PS2_Benchmark,2.0,8.0,4.4,7.700000000000001,0,0,0,Technical Support,QA & IT Support
PS2_5182,PS2_Benchmark,3.0,7.0,2.4,4.4,0,1,0,Technical Support,QA & IT Support
PS2_5183,PS2_Benchmark,6.0,6.0,0.0,3.3000000000000003,0,0,1,Technical Support,QA & IT Support
PS2_5184,PS2_Benchmark,7.0,3.0,6.8,5.5,1,1,1,Technical Support,QA & IT Support
PS2_5185,PS2_Benchmark,8.0,9.0,3.5999999999999996,8.8,1,0,0,Technical Support,QA & IT Support
PS2_5186,PS2_Benchmark,7.0,8.0,3.5999999999999996,7.700000000000001,1,0,1,Technical Support,QA & IT Support
PS2_5187,PS2_Benchmark,8.0,1.0,8.0,2.2,0,0,0,Technical Support,QA & IT Support
PS2_5188,PS2_Benchmark,9.0,4.0,9.2,2.2,0,1,1,Technical Support,QA & IT Support
PS2_5189,PS2_Benchmark,4.0,3.0,6.0,9.9,1,0,0,Technical Support,QA & IT Support
PS2_5190,PS2_Benchmark,3.0,5.0,5.6,8.8,0,1,1,Technical Support,QA & IT Support
PS2_5191,PS2_Benchmark,5.0,5.0,6.0,8.8,0,0,1,Technical Support,QA & IT Support
PS2_5192,PS2_Benchmark,4.0,6.0,9.2,6.6000000000000005,0,1,0,Technical Support,QA & IT Support
PS2_5193,PS2_Benchmark,5.0,6.0,8.0,2.2,1,1,1,Technical Support,QA & IT Support
PS2_5194,PS2_Benchmark,9.0,8.0,6.0,7.700000000000001,0,0,1,Technical Support,QA & IT Support
PS2_5195,PS2_Benchmark,7.0,4.0,7.199999999999999,9.9,1,1,0,Technical Support,QA & IT Support
PS2_5196,PS2_Benchmark,3.0,5.0,4.8,9.9,0,1,0,Technical Support,QA & IT Support
PS2_5197,PS2_Benchmark,4.0,5.0,5.6,3.3000000000000003,1,0,0,Technical Support,QA & IT Support
PS2_5198,PS2_Benchmark,2.0,1.0,0.0,7.700000000000001,0,0,0,Technical Support,QA & IT Support
PS2_5199,PS2_Benchmark,8.0,5.0,4.8,1.1,1,0,0,Technical Support,QA & IT Support
PS2_5200,PS2_Benchmark,8.0,8.0,4.4,5.5,0,1,1,Technical Support,QA & IT Support
PS2_5201,PS2_Benchmark,4.0,9.0,6.0,1.1,0,1,0,Technical Support,QA & IT Support
PS2_5202,PS2_Benchmark,6.0,9.0,6.8,1.1,1,0,1,Technical Support,QA & IT Support
PS2_5203,PS2_Benchmark,5.0,9.0,9.2,9.9,0,1,1,Technical Support,QA & IT Support
PS2_5204,PS2_Benchmark,3.0,7.0,5.6,9.9,1,0,1,Technical Support,QA & IT Support
PS2_5205,PS2_Benchmark,4.0,4.0,0.0,5.5,0,0,1,Technical Support,QA & IT Support
PS2_5206,PS2_Benchmark,9.0,3.0,4.8,5.5,1,1,1,Technical Support,QA & IT Support
PS2_5207,PS2_Benchmark,5.0,1.0,4.8,4.4,1,1,1,Technical Support,QA & IT Support
PS2_5208,PS2_Benchmark,7.0,1.0,4.8,4.4,0,1,0,Technical Support,QA & IT Support
PS2_5209,PS2_Benchmark,7.0,9.0,6.0,5.5,0,1,0,Technical Support,QA & IT Support
PS2_5210,PS2_Benchmark,5.0,8.0,1.2,1.1,0,0,1,Technical Support,QA & IT Support
PS2_5211,PS2_Benchmark,3.0,9.0,8.0,3.3000000000000003,1,1,1,Technical Support,QA & IT Support
PS2_5212,PS2_Benchmark,5.0,7.0,3.2,8.8,0,0,1,Technical Support,QA & IT Support
PS2_5213,PS2_Benchmark,1.0,9.0,2.0,4.4,1,0,0,Technical Support,QA & IT Support
PS2_5214,PS2_Benchmark,7.0,2.0,3.5999999999999996,1.1,0,0,1,Technical Support,QA & IT Support
PS2_5215,PS2_Benchmark,6.0,9.0,9.2,9.9,1,1,0,Technical Support,QA & IT Support
PS2_5216,PS2_Benchmark,5.0,5.0,7.199999999999999,4.4,1,1,0,Technical Support,QA & IT Support
PS2_5217,PS2_Benchmark,9.0,7.0,3.5999999999999996,2.2,1,1,0,Technical Support,QA & IT Support
PS2_5218,PS2_Benchmark,8.0,5.0,4.8,7.700000000000001,1,1,1,Technical Support,QA & IT Support
PS2_5219,PS2_Benchmark,1.0,7.0,0.0,9.9,0,0,1,Technical Support,QA & IT Support
PS2_5220,PS2_Benchmark,2.0,7.0,8.0,3.3000000000000003,1,0,1,Technical Support,QA & IT Support
PS2_5221,PS2_Benchmark,6.0,5.0,2.0,2.2,0,1,0,Technical Support,QA & IT Support
PS2_5222,PS2_Benchmark,3.0,3.0,7.199999999999999,8.8,1,1,0,Technical Support,QA & IT Support
PS2_5223,PS2_Benchmark,7.0,9.0,0.0,9.9,1,1,0,Technical Support,QA & IT Support
PS2_5224,PS2_Benchmark,8.0,5.0,6.0,1.1,1,0,0,Technical Support,QA & IT Support
PS2_5225,PS2_Benchmark,2.0,2.0,8.0,1.1,0,1,1,Technical Support,QA & IT Support
PS2_5226,PS2_Benchmark,9.0,5.0,4.4,3.3000000000000003,1,1,1,Technical Support,QA & IT Support
PS2_5227,PS2_Benchmark,4.0,1.0,9.2,2.2,0,1,0,Technical Support,QA & IT Support
PS2_5228,PS2_Benchmark,4.0,6.0,9.2,7.700000000000001,1,1,1,Technical Support,QA & IT Support
PS2_5229,PS2_Benchmark,7.0,1.0,5.6,8.8,1,1,0,Technical Support,QA & IT Support
PS2_5230,PS2_Benchmark,6.0,9.0,4.8,6.6000000000000005,1,1,1,Technical Support,QA & IT Support
PS2_5231,PS2_Benchmark,3.0,5.0,3.2,4.4,0,1,1,Technical Support,QA & IT Support
PS2_5232,PS2_Benchmark,5.0,9.0,0.0,2.2,0,0,1,Technical Support,QA & IT Support
PS2_5233,PS2_Benchmark,9.0,4.0,4.4,2.2,1,0,1,Technical Support,QA & IT Support
PS2_5234,PS2_Benchmark,5.0,3.0,4.8,3.3000000000000003,1,0,0,Technical Support,QA & IT Support
PS2_5235,PS2_Benchmark,5.0,9.0,4.4,2.2,1,0,1,Technical Support,QA & IT Support
PS2_5236,PS2_Benchmark,6.0,3.0,0.0,3.3000000000000003,0,0,0,Technical Support,QA & IT Support
PS2_5237,PS2_Benchmark,4.0,6.0,4.4,2.2,1,1,0,Technical Support,QA & IT Support
PS2_5238,PS2_Benchmark,7.0,4.0,6.8,4.4,1,1,1,Technical Support,QA & IT Support
PS2_5239,PS2_Benchmark,3.0,9.0,6.8,9.9,0,1,0,Technical Support,QA & IT Support
PS2_5240,PS2_Benchmark,5.0,5.0,0.0,3.3000000000000003,0,0,1,Technical Support,QA & IT Support
PS2_5241,PS2_Benchmark,9.0,9.0,6.8,2.2,1,0,1,Technical Support,QA & IT Support
PS2_5242,PS2_Benchmark,7.0,2.0,7.199999999999999,2.2,1,1,1,Technical Support,QA & IT Support
PS2_5243,PS2_Benchmark,4.0,1.0,4.4,3.3000000000000003,1,0,1,Technical Support,QA & IT Support
PS2_5244,PS2_Benchmark,9.0,6.0,0.0,5.5,0,1,1,Technical Support,QA & IT Support
PS2_5245,PS2_Benchmark,3.0,5.0,8.0,9.9,0,1,1,Technical Support,QA & IT Support
PS2_5246,PS2_Benchmark,9.0,7.0,7.199999999999999,4.4,1,1,0,Technical Support,QA & IT Support
PS2_5247,PS2_Benchmark,2.0,4.0,4.4,3.3000000000000003,1,1,1,Technical Support,QA & IT Support
PS2_5248,PS2_Benchmark,4.0,7.0,8.0,9.9,0,0,0,Technical Support,QA & IT Support
PS2_5249,PS2_Benchmark,8.0,1.0,3.5999999999999996,1.1,1,1,0,Technical Support,QA & IT Support
PS2_5250,PS2_Benchmark,6.0,4.0,2.4,2.2,0,1,0,Technical Support,QA & IT Support
PS2_5251,PS2_Benchmark,8.0,2.0,6.0,1.1,1,0,0,Technical Support,QA & IT Support
PS2_5252,PS2_Benchmark,4.0,2.0,1.2,9.9,0,0,1,Technical Support,QA & IT Support
PS2_5253,PS2_Benchmark,8.0,3.0,9.2,9.9,1,0,0,Technical Support,QA & IT Support
PS2_5254,PS2_Benchmark,3.0,4.0,1.2,8.8,0,0,1,Technical Support,QA & IT Support
PS2_5255,PS2_Benchmark,3.0,1.0,8.0,6.6000000000000005,0,0,0,Technical Support,QA & IT Support
PS2_5256,PS2_Benchmark,1.0,9.0,3.5999999999999996,6.6000000000000005,0,1,1,Technical Support,QA & IT Support
PS2_5257,PS2_Benchmark,1.0,2.0,4.8,2.2,1,0,1,Technical Support,QA & IT Support
PS2_5258,PS2_Benchmark,2.0,5.0,3.2,6.6000000000000005,0,1,0,Technical Support,QA & IT Support
PS2_5259,PS2_Benchmark,8.0,6.0,4.4,8.8,1,0,1,Technical Support,QA & IT Support
PS2_5260,PS2_Benchmark,5.0,9.0,0.0,4.4,1,1,0,Technical Support,QA & IT Support
PS2_5261,PS2_Benchmark,6.0,4.0,4.8,1.1,0,1,0,Technical Support,QA & IT Support
PS2_5262,PS2_Benchmark,5.0,1.0,9.2,7.700000000000001,1,1,1,Technical Support,QA & IT Support
PS2_5263,PS2_Benchmark,4.0,4.0,3.5999999999999996,2.2,0,1,1,Technical Support,QA & IT Support
PS2_5264,PS2_Benchmark,9.0,4.0,9.2,6.6000000000000005,1,1,1,Technical Support,QA & IT Support
PS2_5265,PS2_Benchmark,7.0,8.0,0.0,6.6000000000000005,0,1,0,Technical Support,QA & IT Support
PS2_5266,PS2_Benchmark,1.0,2.0,9.2,4.4,1,0,1,Technical Support,QA & IT Support
PS2_5267,PS2_Benchmark,4.0,4.0,9.2,1.1,1,1,1,Technical Support,QA & IT Support
PS2_5268,PS2_Benchmark,9.0,8.0,7.199999999999999,3.3000000000000003,1,0,0,Technical Support,QA & IT Support
PS2_5269,PS2_Benchmark,5.0,8.0,2.4,5.5,0,0,1,Technical Support,QA & IT Support
PS2_5270,PS2_Benchmark,9.0,6.0,7.199999999999999,6.6000000000000005,1,1,0,Technical Support,QA & IT Support
PS2_5271,PS2_Benchmark,9.0,4.0,8.0,3.3000000000000003,0,1,0,Technical Support,QA & IT Support
PS2_5272,PS2_Benchmark,6.0,2.0,2.4,4.4,1,1,1,Technical Support,QA & IT Support
PS2_5273,PS2_Benchmark,5.0,3.0,4.8,1.1,1,0,1,Technical Support,QA & IT Support
PS2_5274,PS2_Benchmark,7.0,2.0,3.2,6.6000000000000005,0,0,1,Technical Support,QA & IT Support
PS2_5275,PS2_Benchmark,4.0,8.0,1.2,9.9,1,1,1,Technical Support,QA & IT Support
PS2_5276,PS2_Benchmark,1.0,6.0,0.0,9.9,0,1,1,Technical Support,QA & IT Support
PS2_5277,PS2_Benchmark,5.0,1.0,6.0,4.4,1,0,0,Technical Support,QA & IT Support
PS2_5278,PS2_Benchmark,7.0,2.0,2.0,5.5,1,1,0,Technical Support,QA & IT Support
PS2_5279,PS2_Benchmark,2.0,8.0,6.0,1.1,0,1,0,Technical Support,QA & IT Support
PS2_5280,PS2_Benchmark,2.0,7.0,2.0,4.4,1,0,1,Technical Support,QA & IT Support
PS2_5281,PS2_Benchmark,3.0,7.0,7.199999999999999,4.4,0,0,1,Technical Support,QA & IT Support
PS2_5282,PS2_Benchmark,9.0,3.0,7.199999999999999,5.5,1,1,0,Technical Support,QA & IT Support
PS2_5283,PS2_Benchmark,5.0,9.0,0.0,2.2,1,1,0,Technical Support,QA & IT Support
PS2_5284,PS2_Benchmark,7.0,3.0,8.0,9.9,0,1,0,Technical Support,QA & IT Support
PS2_5285,PS2_Benchmark,5.0,3.0,7.199999999999999,1.1,0,0,0,Technical Support,QA & IT Support
PS2_5286,PS2_Benchmark,2.0,7.0,6.0,3.3000000000000003,1,1,1,Technical Support,QA & IT Support
PS2_5287,PS2_Benchmark,9.0,1.0,2.0,1.1,0,0,1,Technical Support,QA & IT Support
PS2_5288,PS2_Benchmark,7.0,3.0,4.8,4.4,1,0,0,Technical Support,QA & IT Support
PS2_5289,PS2_Benchmark,9.0,6.0,1.2,7.700000000000001,1,1,1,Technical Support,QA & IT Support
PS2_5290,PS2_Benchmark,4.0,1.0,6.0,9.9,1,0,0,Technical Support,QA & IT Support
PS2_5291,PS2_Benchmark,7.0,3.0,9.2,6.6000000000000005,0,1,1,Technical Support,QA & IT Support
PS2_5292,PS2_Benchmark,3.0,6.0,2.4,9.9,1,1,0,Technical Support,QA & IT Support
PS2_5293,PS2_Benchmark,4.0,4.0,7.199999999999999,1.1,0,0,1,Technical Support,QA & IT Support
PS2_5294,PS2_Benchmark,2.0,4.0,1.2,1.1,0,1,0,Technical Support,QA & IT Support
PS2_5295,PS2_Benchmark,8.0,7.0,8.0,2.2,0,0,0,Technical Support,QA & IT Support
PS2_5296,PS2_Benchmark,4.0,5.0,7.199999999999999,3.3000000000000003,1,1,0,Technical Support,QA & IT Support
PS2_5297,PS2_Benchmark,7.0,7.0,2.0,3.3000000000000003,1,0,0,Technical Support,QA & IT Support
PS2_5298,PS2_Benchmark,1.0,3.0,4.4,6.6000000000000005,0,0,0,Technical Support,QA & IT Support
PS2_5299,PS2_Benchmark,1.0,7.0,9.2,5.5,1,1,0,Technical Support,QA & IT Support
PS2_5300,PS2_Benchmark,3.0,9.0,5.6,2.2,0,0,0,Technical Support,QA & IT Support
PS2_5301,PS2_Benchmark,9.0,7.0,5.6,2.2,0,0,0,Technical Support,QA & IT Support
PS2_5302,PS2_Benchmark,2.0,1.0,1.2,6.6000000000000005,0,1,1,Technical Support,QA & IT Support
PS2_5303,PS2_Benchmark,9.0,3.0,6.0,5.5,0,0,0,Technical Support,QA & IT Support
PS2_5304,PS2_Benchmark,6.0,6.0,9.2,3.3000000000000003,1,1,1,Technical Support,QA & IT Support
PS2_5305,PS2_Benchmark,3.0,3.0,3.2,2.2,1,1,0,Technical Support,QA & IT Support
PS2_5306,PS2_Benchmark,7.0,4.0,4.4,7.700000000000001,1,1,1,Technical Support,QA & IT Support
PS2_5307,PS2_Benchmark,8.0,4.0,6.8,9.9,1,1,1,Technical Support,QA & IT Support
PS2_5308,PS2_Benchmark,5.0,7.0,1.2,5.5,0,0,1,Technical Support,QA & IT Support
PS2_5309,PS2_Benchmark,6.0,1.0,5.6,1.1,0,1,0,Technical Support,QA & IT Support
PS2_5310,PS2_Benchmark,5.0,5.0,3.2,6.6000000000000005,1,0,1,Technical Support,QA & IT Support
PS2_5311,PS2_Benchmark,1.0,8.0,6.8,9.9,0,1,0,Technical Support,QA & IT Support
PS2_5312,PS2_Benchmark,3.0,7.0,0.0,5.5,1,1,1,Technical Support,QA & IT Support
PS2_5313,PS2_Benchmark,8.0,9.0,6.8,6.6000000000000005,0,0,1,Technical Support,QA & IT Support
PS2_5314,PS2_Benchmark,6.0,2.0,0.0,4.4,1,0,0,Technical Support,QA & IT Support
PS2_5315,PS2_Benchmark,5.0,2.0,2.0,5.5,0,1,1,Technical Support,QA & IT Support
PS2_5316,PS2_Benchmark,5.0,2.0,2.0,8.8,0,0,1,Technical Support,QA & IT Support
PS2_5317,PS2_Benchmark,2.0,9.0,7.199999999999999,6.6000000000000005,0,0,0,Technical Support,QA & IT Support
PS2_5318,PS2_Benchmark,2.0,1.0,5.6,7.700000000000001,0,1,0,Technical Support,QA & IT Support
PS2_5319,PS2_Benchmark,2.0,7.0,2.0,4.4,0,0,1,Technical Support,QA & IT Support
PS2_5320,PS2_Benchmark,4.0,6.0,4.8,7.700000000000001,0,0,0,Technical Support,QA & IT Support
PS2_5321,PS2_Benchmark,7.0,1.0,1.2,7.700000000000001,0,1,1,Technical Support,QA & IT Support
PS2_5322,PS2_Benchmark,1.0,2.0,8.0,6.6000000000000005,1,1,1,Technical Support,QA & IT Support
